user_id,session_id,timestamp,step,action_type,reference,platform,city,device,current_filters,impressions,prices
0473FZ8UNXRS,bcc452f3350eb,1541062532,3,clickout item,3143258,AU,"Legian, Indonesia",desktop,,1258184|3866722|8929970|2315702|116619|1511641|111929|3223738|1288161|2870144|5788568|93911|94842|104163|159006|749441|955179|1670979|1890015|2073706|2081896|2162500|2625059|3143258|4926962,51|43|69|49|62|50|55|42|87|46|43|114|194|50|196|351|22|154|116|89|55|270|192|92|26
066TUPQWUEV5,7157899be2839,1541102679,1,clickout item,2552514,MX,"Mazamitla, Mexico",mobile,,2349076|2552514|7159866|3898458|1846017|7250252|2828571|2685752|8775800|7721912|2019273|2674824|2675278|2677206|2754104|2754106|2756126|2759902|2881712|3245044|3245301|3245316|4704368|5117712|5942776,54|39|55|51|41|94|24|38|59|24|72|314|46|40|183|51|50|129|96|118|86|125|51|50|117
066TUPQWUEV5,7157899be2839,1541102682,2,interaction item image,2552514,MX,"Mazamitla, Mexico",mobile,,,
066TUPQWUEV5,7157899be2839,1541102682,3,interaction item image,2552514,MX,"Mazamitla, Mexico",mobile,,,
06S61EKCW1JY,22b9deb2da8f7,1541075258,1,clickout item,110591,FR,"Alicante, Spain",tablet,,6721|6724|40109|147227|80983|6719|40718|1194054|624921|511646|1490687|32937|82021|81021|40872|2798980|160439|3916322|80862|110591|80907|970167|147226|40282|86878,36|45|99|48|49|50|49|56|40|63|35|95|40|78|132|48|76|62|58|43|53|126|65|42|45
06SZHKMYOOI8,4c6062d7cefe4,1541104536,1,change of sort order,interaction sort button,IT,"Bolzano, Italy",mobile,,,
06SZHKMYOOI8,4c6062d7cefe4,1541104539,2,change of sort order,price and recommended,IT,"Bolzano, Italy",mobile,,,
06SZHKMYOOI8,4c6062d7cefe4,1541104539,3,filter selection,Best Value,IT,"Bolzano, Italy",mobile,Best Value,,
06SZHKMYOOI8,4c6062d7cefe4,1541104565,4,clickout item,2557176,IT,"Bolzano, Italy",mobile,,22953|22951|22947|22949|8774118|45527|82900|22952|138929|2557176|138930|82901|108584|1685419|138928|898407|22954|82902|1240717|4970574|6471774|5433230|3219404|3768162|3186611,158|166|145|145|62|129|100|128|139|95|110|170|105|109|165|110|145|130|125|125|104|99|90|95|75
06SZHKMYOOI8,4c6062d7cefe4,1541104650,5,interaction item image,138930,IT,"Bolzano, Italy",mobile,,,
06SZHKMYOOI8,4c6062d7cefe4,1541104650,6,interaction item image,138930,IT,"Bolzano, Italy",mobile,,,
06SZHKMYOOI8,4c6062d7cefe4,1541104659,7,clickout item,138930,IT,"Bolzano, Italy",mobile,,22953|22951|22947|22949|8774118|45527|82900|22952|138929|2557176|138930|82901|108584|1685419|138928|898407|22954|82902|1240717|4970574|6471774|5433230|3219404|3768162|3186611,158|166|145|145|62|129|100|128|139|95|110|170|105|109|165|110|145|130|125|125|104|99|90|95|75
06SZHKMYOOI8,4c6062d7cefe4,1541104660,8,interaction item image,138930,IT,"Bolzano, Italy",mobile,,,
06SZHKMYOOI8,4c6062d7cefe4,1541104660,9,interaction item image,138930,IT,"Bolzano, Italy",mobile,,,
06SZHKMYOOI8,4c6062d7cefe4,1541104660,10,interaction item image,138930,IT,"Bolzano, Italy",mobile,,,
06SZHKMYOOI8,4c6062d7cefe4,1541104660,11,interaction item image,138930,IT,"Bolzano, Italy",mobile,,,
098CQXLJZ868,489f31ee6fca9,1541073724,1,clickout item,129881,AT,"St Georgen im Attergau, Austria",mobile,,129881|36161|36249|464421|302607|36401|302622|926841|302477|461661|36159|155275|300502|458386|302377|1867621|248817|1509639|2561050|291707|1557741|1997383|1557541|96347|1599007,280|169|82|138|60|270|100|204|103|37|138|100|119|90|104|149|63|144|84|84|139|78|85|90|72
09L0Y03JYTAC,91de23da01b00,1541034637,1,interaction item info,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034647,2,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034647,3,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034647,4,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034647,5,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034647,6,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034647,7,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034657,8,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034657,9,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034657,10,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034657,11,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034657,12,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034657,13,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034667,14,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034667,15,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034667,16,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034667,17,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034667,18,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034667,19,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034667,20,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034667,21,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034667,22,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034667,23,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034667,24,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034677,25,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034677,26,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034677,27,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034677,28,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034677,29,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034677,30,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034677,31,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034677,32,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034677,33,interaction item image,8561,US,"Las Vegas, USA",mobile,,,
09L0Y03JYTAC,91de23da01b00,1541034697,34,clickout item,8561,US,"Las Vegas, USA",mobile,,8561|8564|8568|8586|8588|102080|8613|55677|57049|58492|1238070|1810141|72426|8618|893925|129571|8602|8578|8544|8576|8599|8543|8567|8619|8582,17|37|29|35|97|23|31|62|31|82|52|170|109|97|124|31|69|29|46|177|63|62|18|47|29
0FXZGX34RQMS,dbe408c81daf3,1541040524,1,search for destination,"Panama City, Panama",US,"Panama City, Panama",tablet,,,
0FXZGX34RQMS,dbe408c81daf3,1541040537,2,interaction item image,3176346,US,"Panama City, Panama",tablet,,,
0FXZGX34RQMS,dbe408c81daf3,1541040552,3,interaction item image,3176346,US,"Panama City, Panama",tablet,,,
0FXZGX34RQMS,dbe408c81daf3,1541040582,4,interaction item image,3176346,US,"Panama City, Panama",tablet,,,
0FXZGX34RQMS,dbe408c81daf3,1541040620,5,interaction item image,3176346,US,"Panama City, Panama",tablet,,,
0FXZGX34RQMS,dbe408c81daf3,1541040623,6,clickout item,2529658,US,"Panama City, Panama",tablet,,2603858|1765201|1844107|99445|99438|2219728|99439|3135583|2396864|99446|2527426|1572733|2529658|3842282|99448|8510198|3365566|1642853|2728330|2686097|2757598|489606|3176346|1258436|2277188,268|160|300|141|187|278|168|447|123|291|126|123|266|192|140|304|224|185|116|174|106|115|146|237|233
0FZ7FKT6CB3D,698c0975e6ffe,1541093334,1,clickout item,921237,FR,"Amsterdam, Netherlands",mobile,,921237|147262|42194|9051714|42109|42125|3583264|100650|2524766|42102|147253|42198|107767|42134|82373|42313|100632|8435844|42309|42227|137704|8909410|2174748|100603|42089,117|104|82|130|204|140|147|75|104|149|69|61|104|83|72|131|43|170|98|83|146|80|81|108|359
0FZ7FKT6CB3D,698c0975e6ffe,1541093620,2,search for destination,"Centre, USA",FR,"Centre, USA",mobile,,,
0IVOT7X0FJWE,554392be66854,1541044445,1,interaction item rating,9167996,BR,"Parnaíba, Brazil",mobile,,,
0IVOT7X0FJWE,554392be66854,1541044448,2,clickout item,9167996,BR,"Parnaíba, Brazil",mobile,,2035675|4095738|4933410|9167996,225|23|58|53
0IVOT7X0FJWE,554392be66854,1541044519,3,interaction item image,9167996,BR,"Parnaíba, Brazil",mobile,,,
0IVOT7X0FJWE,554392be66854,1541044519,4,interaction item image,9167996,BR,"Parnaíba, Brazil",mobile,,,
0IVOT7X0FJWE,554392be66854,1541044529,5,interaction item image,9167996,BR,"Parnaíba, Brazil",mobile,,,
0IVOT7X0FJWE,554392be66854,1541044529,6,interaction item image,9167996,BR,"Parnaíba, Brazil",mobile,,,
0IVOT7X0FJWE,554392be66854,1541044529,7,interaction item image,9167996,BR,"Parnaíba, Brazil",mobile,,,
0IVOT7X0FJWE,554392be66854,1541044529,8,interaction item image,9167996,BR,"Parnaíba, Brazil",mobile,,,
0IVOT7X0FJWE,554392be66854,1541044539,9,interaction item image,9167996,BR,"Parnaíba, Brazil",mobile,,,
0IVOT7X0FJWE,554392be66854,1541044539,10,interaction item image,9167996,BR,"Parnaíba, Brazil",mobile,,,
0IVOT7X0FJWE,554392be66854,1541044539,11,interaction item image,9167996,BR,"Parnaíba, Brazil",mobile,,,
0IVOT7X0FJWE,554392be66854,1541044539,12,interaction item image,9167996,BR,"Parnaíba, Brazil",mobile,,,
0IVOT7X0FJWE,554392be66854,1541044539,13,interaction item image,9167996,BR,"Parnaíba, Brazil",mobile,,,
0IVOT7X0FJWE,554392be66854,1541044539,14,interaction item image,9167996,BR,"Parnaíba, Brazil",mobile,,,
0IVOT7X0FJWE,554392be66854,1541044539,15,interaction item image,9167996,BR,"Parnaíba, Brazil",mobile,,,
0IVOT7X0FJWE,554392be66854,1541044539,16,interaction item image,9167996,BR,"Parnaíba, Brazil",mobile,,,
0IVOT7X0FJWE,554392be66854,1541044539,17,interaction item image,9167996,BR,"Parnaíba, Brazil",mobile,,,
0K009FGORI30,b1eabf1f2e155,1541075782,1,search for destination,"São Paulo, Brazil",BR,"São Paulo, Brazil",desktop,,,
0K009FGORI30,b1eabf1f2e155,1541075784,2,search for destination,"São Paulo, Brazil",BR,"São Paulo, Brazil",desktop,,,
0K009FGORI30,b1eabf1f2e155,1541075804,3,change of sort order,interaction sort button,BR,"São Paulo, Brazil",desktop,,,
0K009FGORI30,b1eabf1f2e155,1541075812,4,search for item,104499,BR,"São Paulo, Brazil",desktop,,,
0K009FGORI30,b1eabf1f2e155,1541075819,5,clickout item,104499,BR,"São Paulo, Brazil",desktop,,104499|104710|104724|164677|960133|5816566|8740576|104938|1891457|104671|2454130|4343598|104771|397631|104986|479201|1501449|478216|104667|2627267|104599|522036|104770|104576|1689669,82|65|246|126|75|1004|35|75|64|175|43|80|159|79|466|98|71|86|80|83|78|48|56|71|41
0K009FGORI30,b1eabf1f2e155,1541076076,6,clickout item,104499,BR,"São Paulo, Brazil",desktop,,104499|104710|104724|164677|960133|5816566|8740576|104938|1891457|104671|2454130|4343598|104771|397631|104986|479201|1501449|478216|104667|2627267|104599|522036|104770|104576|1689669,82|65|246|126|75|1004|35|75|64|175|43|80|159|79|466|98|71|86|80|83|78|48|56|71|41
0KCQVHPEIWT0,e665b2c1e8040,1541094652,1,interaction item image,4138580,BR,"Curitiba, Brazil",mobile,,,
0KCQVHPEIWT0,e665b2c1e8040,1541094652,2,interaction item image,4138580,BR,"Curitiba, Brazil",mobile,,,
0KCQVHPEIWT0,e665b2c1e8040,1541094660,3,clickout item,4138580,BR,"Curitiba, Brazil",mobile,,9172186|6816668|4497388|1827505|2066390|2729196|106415|3241854|478026|4138580|1948335|478911|1911027|478731|477866|2078560|2849878|2717643|6299940|991495|3193788|2078488|479041|655676|2003215,11|26|24|20|20|22|19|10|22|26|18|24|24|28|25|15|15|16|40|23|22|20|21|35|43
0KCQVHPEIWT0,e665b2c1e8040,1541094730,4,interaction item info,4138580,BR,"Curitiba, Brazil",mobile,,,
0KCQVHPEIWT0,e665b2c1e8040,1541094740,5,interaction item rating,4138580,BR,"Curitiba, Brazil",mobile,,,
0KCQVHPEIWT0,e665b2c1e8040,1541094750,6,interaction item info,4138580,BR,"Curitiba, Brazil",mobile,,,
0KCQVHPEIWT0,e665b2c1e8040,1541094760,7,interaction item image,4138580,BR,"Curitiba, Brazil",mobile,,,
0KCQVHPEIWT0,e665b2c1e8040,1541094760,8,interaction item image,4138580,BR,"Curitiba, Brazil",mobile,,,
0KCQVHPEIWT0,e665b2c1e8040,1541094773,9,interaction item image,4138580,BR,"Curitiba, Brazil",mobile,,,
0KCQVHPEIWT0,e665b2c1e8040,1541094773,10,interaction item image,4138580,BR,"Curitiba, Brazil",mobile,,,
0KCQVHPEIWT0,e665b2c1e8040,1541094789,11,interaction item image,478026,BR,"Curitiba, Brazil",mobile,,,
0KCQVHPEIWT0,e665b2c1e8040,1541094789,12,interaction item image,478026,BR,"Curitiba, Brazil",mobile,,,
0KCQVHPEIWT0,e665b2c1e8040,1541094803,13,interaction item info,478026,BR,"Curitiba, Brazil",mobile,,,
0KCQVHPEIWT0,e665b2c1e8040,1541094823,14,interaction item image,4138580,BR,"Curitiba, Brazil",mobile,,,
0KCQVHPEIWT0,e665b2c1e8040,1541094824,15,filter selection,Free WiFi (Combined),BR,"Curitiba, Brazil",mobile,Free WiFi (Combined),,
0KCQVHPEIWT0,e665b2c1e8040,1541094833,16,interaction item image,4138580,BR,"Curitiba, Brazil",mobile,,,
0L2TX0JNYVQ6,06e7c29170946,1541041830,1,search for poi,Seoul Station,HK,"Seoul, South Korea",desktop,,,
0L2TX0JNYVQ6,06e7c29170946,1541041870,2,clickout item,10091602,HK,"Seoul, South Korea",desktop,,2802232|2733571|5477718|155374|155465|3549258|10091602|6508748|844336|4638538|3501450|390361|3501452|363046|2555968|5197174|4773608|3171165|3954788|6833196|5645106|475256|1627467|4871108|9033886,124|176|99|220|191|127|85|54|83|268|78|144|96|78|77|154|135|85|74|115|152|131|83|108|79
0L2TX0JNYVQ6,06e7c29170946,1541041882,3,interaction item deals,10091602,HK,"Seoul, South Korea",desktop,,,
0L2TX0JNYVQ6,06e7c29170946,1541044143,4,search for poi,Myeongdong,HK,"Seoul, South Korea",desktop,,,
0L2TX0JNYVQ6,06e7c29170946,1541044151,5,clickout item,10091602,HK,"Seoul, South Korea",desktop,,3549258|155465|155374|363046|3954788|4773608|3501452|10091602|2733571|5477718|6800422|2855981|3499270|3825178|6625240|6893402|5645106|1627467|4638538|9386776|3171165|4871108|2727688|6523164|2267026,135|189|219|78|74|135|95|85|176|99|108|83|87|30|87|101|143|83|268|122|85|108|102|86|30
0L2TX0JNYVQ6,06e7c29170946,1541044255,6,search for poi,Myeongdong,HK,"Seoul, South Korea",desktop,,,
0L2TX0JNYVQ6,06e7c29170946,1541044256,7,search for poi,Dongdaemun Market,HK,"Seoul, South Korea",desktop,,,
0L2TX0JNYVQ6,06e7c29170946,1541044294,8,clickout item,1394008,HK,"Seoul, South Korea",desktop,,2736998|9386776|7016734|2867638|797516|5677278|3954788|475131|385916|5702366|2855981|1891895|363046|6625240|3549258|3126684|1394008|6893402|363061|155989|6800422|4773608|3499270|155465|3145303,249|122|110|81|81|42|74|109|62|91|83|104|78|87|135|67|59|101|223|110|108|135|87|189|72
0L2TX0JNYVQ6,06e7c29170946,1541044324,9,clickout item,1394008,HK,"Seoul, South Korea",desktop,,2736998|9386776|7016734|2867638|797516|5677278|3954788|475131|385916|5702366|2855981|1891895|363046|6625240|3549258|3126684|1394008|6893402|363061|155989|6800422|4773608|3499270|155465|3145303,249|122|110|81|81|42|74|109|62|91|83|104|78|87|135|67|59|101|223|110|108|135|87|189|72
0L2TX0JNYVQ6,06e7c29170946,1541044344,10,clickout item,5109850,HK,"Seoul, South Korea",desktop,,5109850|3505382|377811|155374|4849224|3501452|10091602|3367204|8143802|2733571|5477718|3136052|2267026|4638538|4454362|3825178|2727688|3899082|2738638|1627467|3171165|475206|3181886|475256|5645106,59|52|66|219|104|95|85|69|125|176|99|83|30|268|94|30|102|16|129|83|85|100|61|139|143
0L2TX0JNYVQ6,06e7c29170946,1541044430,11,search for item,475256,HK,"Seoul, South Korea",desktop,,,
0L2TX0JNYVQ6,06e7c29170946,1541044437,12,interaction item deals,475256,HK,"Seoul, South Korea",desktop,,,
0L2TX0JNYVQ6,06e7c29170946,1541044489,13,clickout item,10091602,HK,"Seoul, South Korea",desktop,,5109850|3505382|377811|155374|4849224|3501452|10091602|3367204|8143802|2733571|5477718|3136052|2267026|4638538|4454362|3825178|2727688|3899082|2738638|1627467|3171165|475206|3181886|475256|5645106,59|52|66|219|104|95|85|69|125|176|99|83|30|268|94|30|102|16|129|83|85|100|61|139|143
0L2TX0JNYVQ6,06e7c29170946,1541044551,14,search for item,10091602,HK,"Seoul, South Korea",desktop,,,
0L2TX0JNYVQ6,06e7c29170946,1541044555,15,interaction item deals,10091602,HK,"Seoul, South Korea",desktop,,,
0L2TX0JNYVQ6,06e7c29170946,1541044591,16,clickout item,6893402,HK,"Seoul, South Korea",desktop,,10091602|6625240|9386776|3954788|9776792|2802232|6893402|2855981|3501452|155374|155465|156621|363046|475101|1824477|2733571|2736998|3549258|4638538|5477718|8403088|8444298|7016734|1176048|4773608,85|87|122|74|79|123|101|83|95|219|189|254|78|93|112|176|249|135|268|99|190|145|110|93|135
0LEN9Z40SUSJ,ae1026cd27f7e,1541103373,1,interaction item image,46893,UK,"Solihull, United Kingdom",desktop,,,
0LEN9Z40SUSJ,ae1026cd27f7e,1541103373,2,interaction item image,46893,UK,"Solihull, United Kingdom",desktop,,,
0LEN9Z40SUSJ,ae1026cd27f7e,1541103482,3,clickout item,3191226,UK,"Solihull, United Kingdom",desktop,,47767|959737|3191226|1362528|1950827|1504481|2303554|1838303|1504415|2282346|3187638|7854780,104|57|79|91|76|80|68|63|91|63|65|86
0LPWXP7ZIW88,3737c2c0740b5,1541076394,1,clickout item,9387652,MX,"Veracruz Llave, Mexico",mobile,,43007|42365|42884|349051|489031|488961|1028438|3754668|1028442|9457620|1196746|3872766|42964|2038963|4018094|9603148|897983|9387652|2571851|2007837|4626178|349026|4174618|6869184|4012024,113|144|82|47|49|98|50|16|72|26|35|44|97|23|21|46|53|26|28|42|39|54|33|34|16
0LPWXP7ZIW88,3737c2c0740b5,1541077874,2,interaction item image,2564964,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541077874,3,interaction item image,2564964,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541077876,4,clickout item,2564964,MX,"Veracruz Llave, Mexico",mobile,,42365|42407|42884|42964|43007|349026|349051|489031|489171|897983|1141358|1972393|2007837|2030759|2038963|2123168|2561280|2564964|2571851|2636158|2896408|3429300|3478178|3484132|3872766,141|69|82|107|122|54|53|60|39|58|60|39|42|67|31|31|58|15|28|24|22|50|20|35|51
0LPWXP7ZIW88,3737c2c0740b5,1541078013,5,interaction item image,2896408,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078013,6,interaction item image,2896408,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078014,7,clickout item,2896408,MX,"Veracruz Llave, Mexico",mobile,,42365|42407|42884|42964|43007|349026|349051|489031|489171|897983|1141358|1972393|2007837|2030759|2038963|2123168|2561280|2564964|2571851|2636158|2896408|3429300|3478178|3484132|3872766,141|69|82|107|122|54|53|60|39|58|60|39|42|67|31|31|58|15|28|24|22|50|20|35|51
0LPWXP7ZIW88,3737c2c0740b5,1541078119,8,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078119,9,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078120,10,clickout item,3484132,MX,"Veracruz Llave, Mexico",mobile,,42365|42407|42884|42964|43007|349026|349051|489031|489171|897983|1141358|1972393|2007837|2030759|2038963|2123168|2561280|2564964|2571851|2636158|2896408|3429300|3478178|3484132|3872766,141|69|82|107|122|54|53|60|39|58|60|39|42|67|31|31|58|15|28|24|22|50|20|35|51
0LPWXP7ZIW88,3737c2c0740b5,1541078144,11,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078144,12,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078144,13,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078144,14,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078144,15,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078144,16,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078154,17,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078154,18,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078154,19,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078154,20,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078154,21,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078154,22,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078154,23,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078154,24,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078154,25,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078154,26,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078154,27,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078160,28,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078160,29,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078160,30,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
0LPWXP7ZIW88,3737c2c0740b5,1541078160,31,interaction item image,3484132,MX,"Veracruz Llave, Mexico",mobile,,,
